year,hour,min,temperature,humidity,windspeed,score
1949,1,1,12,30,112,0
1949,2,1,14,30,118,0
1949,3,1,16,30,132,0
1949,4,1,18,35,129,1
1949,5,1,20,40,121,2
1949,6,1,22,50,112,3
1949,7,1,20,60,118,4
1949,8,1,18,50,132,5
1949,9,1,16,40,129,4
1949,10,1,14,30,121,1
1949,11,1,12,20,112,0
1949,12,1,10,10,118,0
1950,1,1,12,10,112,0
1950,2,1,13,15,118,0
1950,3,1,15,19,132,0
1950,4,1,17,25,129,1
1950,5,1,19,30,121,1
1950,6,1,21,40,112,2
1950,7,1,23,50,118,3
1950,8,1,21,60,132,4
1950,9,1,19,55,129,5
1950,10,1,17,40,121,3
1950,11,1,15,30,112,1
1950,12,1,13,20,118,0
